#Timestamp,Symbol,LastPrice
# Timestamp - hh:mm:ss.ssssss (Time resolves to microsecond)
# Symbol - (Capital letters and all alpha)
# Last Price - (Double and can have 0 to 4 decimals)
20:43:51.468041,MS,57.75
20:43:51.491438,MU,61.775
20:43:51.502964,NEM,65.575
20:43:51.526071,NIO,45.125
20:43:51.549043,NVDA,537.47
20:43:51.583417,PFE,37.22
20:43:51.606160,QQQ,292.23
20:43:51.628933,SNAP,39.038
20:43:51.685665,TGT,165.1
20:43:51.720517,TWTR,42.52
20:43:51.732026,UAL,40.97
20:43:51.743727,UBER,49.343
20:43:51.766659,VALE,12.02
20:43:51.778068,VZ,60.78
20:43:51.789892,WFC,24.67
20:43:51.836292,XOM,37.89
20:43:51.859314,AAL,12.79
20:43:51.870807,AAPL,119.97
20:43:51.905574,AMD,83.42
20:43:51.951667,BAC,27.41
20:43:51.963032,BBD,4.66
20:43:52.044064,CSCO,42.4625
20:43:52.055633,CVX,88.689
20:43:52.101535,EWZ,32.04
20:43:52.113027,F,8.811
20:43:52.135889,FCX,21
20:43:52.170455,GE,9.54
20:43:52.204643,GM,42.01
20:43:52.227823,GS,222.01
20:43:52.239341,IBM,118.17
20:43:52.444605,INTC,46.07
20:43:52.456079,ITUB,5.41
20:43:52.467778,JPM,116.23
20:43:52.503122,MSFT,216.41
20:43:52.514713,MU,61.78
20:43:52.526240,NEM,65.59
20:43:52.549150,NIO,45.1361
20:43:52.572129,NVDA,537.64
20:43:52.583600,ORCL,57
20:43:52.606543,PFE,37.22
20:43:52.618186,QCOM,148.56
20:43:52.629584,QQQ,292.23
20:43:52.640928,ROKU,232.083
20:43:52.652340,SNAP,39.05
20:43:52.663647,SPY,361.16
20:43:52.686606,T,28.985
20:43:52.743840,TWTR,42.5299
20:43:52.767184,UBER,49.35
20:43:52.797445,VALE,12.02
20:43:52.809753,VZ,60.78
20:43:52.822191,WFC,24.665
20:43:52.892332,XOM,37.895
20:43:52.920925,AAL,12.795
20:43:52.932923,AAPL,119.975
20:43:53.004298,BABA,258.415
20:43:53.016147,BAC,27.415
20:43:53.087415,C,50.127
20:43:53.122877,CVX,88.69
20:43:53.134679,DAL,37.9899
20:43:53.181643,F,8.811
20:43:53.193379,FB,278.42
20:43:53.204995,FCX,20.995
20:43:53.216609,FXI,47.715
20:43:53.239628,GE,9.54
20:43:53.274669,GM,42.0011
20:43:53.286744,GOLD,25.899
20:43:53.322466,INTC,46.075
20:43:53.334141,ITUB,5.415
20:43:53.345843,JPM,116.228
20:43:53.357565,M,7.9924
20:43:53.444819,MSFT,216.4
20:43:53.456567,MU,61.785
20:43:53.491977,NIO,45.15
20:43:53.550959,PFE,37.22
20:43:53.562899,QCOM,148.57
20:43:53.610073,SPY,361.17
20:43:53.633639,T,28.985
20:43:53.657206,TGT,165.09
20:43:53.715884,UBER,49.345
20:43:53.763006,WFC,24.67
20:43:53.798087,X,11.1
20:43:53.809791,XOM,37.895
20:43:53.843772,AAPL,119.98
20:43:53.877522,AMD,83.42
20:43:53.888925,AMZN,3126.97
20:43:53.900648,AVGO,379.28
20:43:53.912365,BABA,258.415
20:43:53.923961,BAC,27.415
20:43:54.029017,CVX,88.7
20:43:54.040589,DAL,37.985
20:43:54.086999,F,8.82
20:43:54.145997,GE,9.54
20:43:54.169604,GLD,177.11
20:43:54.181369,GM,42.01
20:43:54.193309,GOLD,25.9
20:43:54.479627,JPM,116.23
20:43:54.491251,M,7.995
20:43:54.549263,NFLX,477.8
20:43:54.561099,NIO,45.155
20:43:54.619228,PFE,37.21
20:43:54.630976,QCOM,148.56
20:43:54.654306,ROKU,232.08
20:43:54.677689,SPY,361.186
20:43:54.689383,SQ,177.696
20:43:54.746229,TSLA,407.28
20:43:54.757756,TWTR,42.54
20:43:54.810395,VALE,12.015
20:43:54.834656,WFC,24.665
20:43:54.863987,WYNN,94.8
20:43:54.911281,AAL,12.795
20:43:54.922937,AAPL,119.98
20:43:54.934488,ABBV,98.4653
20:43:54.958139,AMD,83.4377
20:43:54.993388,BABA,258.425
20:43:55.005045,BAC,27.41
20:43:55.028615,BIDU,148.12
20:43:55.100480,CSCO,42.465
20:43:55.514151,FXI,47.715
20:43:55.537516,GE,9.535
20:43:55.584598,GOLD,25.895
20:43:55.653980,M,7.99
20:43:55.724046,NIO,45.1546
20:43:55.782595,PFE,37.215
20:43:55.814656,ROKU,232.15
20:43:55.821370,SNAP,39.05
20:43:55.828579,SPY,361.18
20:43:55.850011,TEVA,9.625
20:43:55.857449,TGT,165.11
20:43:55.879628,TWTR,42.54
20:43:55.894076,UBER,49.35
20:43:55.909074,VALE,12.015
20:43:55.924100,WFC,24.665
20:43:55.951802,X,11.105
20:43:55.963527,XOM,37.9
20:43:55.986956,AAL,12.79
20:43:55.998696,AAPL,119.99
20:43:56.010404,ABBV,98.46
20:43:56.033840,AMD,83.4377
20:43:56.045540,AMZN,3127
20:43:56.102305,BIDU,148.13
20:43:56.147310,C,50.13
20:43:56.169397,CSCO,42.465
20:43:56.180573,CVX,88.72
20:43:56.192332,DAL,37.99
20:43:56.215655,DIS,144.29
20:43:56.227286,EWZ,32.035
20:43:56.238877,F,8.8199
20:43:56.250618,FB,278.426
20:43:56.273961,FXI,47.71
20:43:56.297271,GE,9.54
20:43:56.309151,GILD,61.06
20:43:56.356050,GS,222.03
20:43:56.367793,IBM,118.2
20:43:56.403210,JPM,116.23
20:43:56.414930,M,8
20:43:56.450032,MU,61.79
20:43:56.484882,NIO,45.155
20:43:56.555485,QCOM,148.58
20:43:56.567315,QQQ,292.25
20:43:56.590634,SNAP,39.045
20:43:56.602439,SPY,361.19
20:43:56.614312,SQ,177.75
20:43:56.625987,T,28.9899
20:43:56.696080,UAL,40.975
20:43:56.707795,UBER,49.345
20:43:56.731185,VALE,12.02
20:43:56.754449,WFC,24.67
20:43:56.766089,WMT,152.48
20:43:56.789540,X,11.105
20:43:56.802099,XOM,37.91
20:43:56.832196,AAL,12.795
20:43:56.844120,AAPL,119.981
20:43:56.892498,AMZN,3126.81
20:43:56.915910,BABA,258.43
20:43:56.927664,BAC,27.415
20:43:57.028035,CVX,88.715
20:43:57.085187,F,8.82
20:43:57.097027,FB,278.43
20:43:57.108845,FCX,21
20:43:57.191012,GOLD,25.9
20:43:57.249608,JPM,116.225
20:43:57.261299,M,7.9981
20:43:57.284709,MSFT,216.41
20:43:57.316679,NFLX,477.7
20:43:57.323831,NIO,45.165
20:43:57.360928,PFE,37.213
20:43:57.375691,QQQ,292.245
20:43:57.397940,SPY,361.19
20:43:57.412751,T,28.99
20:43:57.450109,TWTR,42.545
20:43:57.457452,UAL,40.981
20:43:57.479558,VALE,12.015
20:43:57.488683,VZ,60.785
20:43:57.496201,WFC,24.665
20:43:57.503544,WMT,152.49
20:43:57.510886,WYNN,94.79
20:43:57.540570,AAL,12.79
20:43:57.547886,AAPL,119.99
20:43:57.586168,AMZN,3127
20:43:57.609630,BABA,258.45
20:43:57.691534,C,50.125
20:43:57.726542,CVX,88.7101
20:43:57.738123,DAL,37.9945
20:43:57.784263,F,8.8199
20:43:57.855250,GILD,61.0689
20:43:57.925681,INTC,46.0719
20:43:57.949358,JPM,116.23
20:43:57.960982,M,7.995
20:43:57.984609,MSFT,216.42
20:43:57.996250,MU,61.7922
20:43:58.007994,NEM,65.5871
20:43:58.031262,NIO,45.1799
20:43:58.093628,QQQ,292.25
20:43:58.101064,ROKU,232.18
20:43:58.115789,SPY,361.18
20:43:58.129989,T,28.985
20:43:58.136711,TEVA,9.625
20:43:58.166359,TWTR,42.55
20:43:58.173657,UAL,40.98
20:43:58.200694,VALE,12.02
20:43:58.223975,WFC,24.67
20:43:58.235564,WMT,152.47
20:43:58.444886,AAL,12.8
20:43:58.456594,AAPL,119.985
20:43:58.491859,AMD,83.435
20:43:58.503546,AMZN,3126.99
20:43:58.562261,BIDU,148.12
20:43:58.573984,BMY,64.355
20:43:58.597257,BYND,126.645
20:43:58.608893,C,50.13
20:43:58.643669,CVX,88.73
20:43:58.655160,DAL,37.995
20:43:58.690337,EWZ,32.03
20:43:58.731574,FCX,21
20:43:59.447754,GE,9.535
20:43:59.454917,GILD,61.07
20:43:59.475529,GOLD,25.8975
20:43:59.496602,INTC,46.07
20:43:59.510066,JPM,116.22
20:43:59.523366,MS,57.75
20:43:59.530124,MSFT,216.42
20:43:59.536786,MU,61.79
20:43:59.557132,NIO,45.1633
20:43:59.565817,NOK,3.9
20:43:59.634770,QQQ,292.26
20:43:59.657769,SNAP,39.04
20:43:59.669151,SPY,361.18
20:43:59.716272,TSLA,407.32
20:43:59.749966,VALE,12.015
20:43:59.763415,WFC,24.665
20:43:59.770235,WMT,152.48
20:43:59.790353,XOM,37.905
20:43:59.844453,AMD,83.4359
20:43:59.855845,AMZN,3127.02
20:43:59.878734,BABA,258.435
20:43:59.890235,BAC,27.42
20:44:00.030334,DIS,144.285
20:44:00.053519,F,8.815
20:44:00.065225,FB,278.41
20:44:00.158278,GOLD,25.8916
20:44:00.193775,INTC,46.0782
20:44:00.205528,ITUB,5.41
20:44:00.457006,MU,61.795
20:44:00.492336,NIO,45.17
20:44:00.504123,NOK,3.9
20:44:00.515922,NVDA,537.705
20:44:00.570169,QQQ,292.262
20:44:00.592118,SPY,361.195
20:44:00.628469,TLRY,7.3325
20:44:00.650788,UAL,40.985
20:44:00.758521,AAL,12.8
20:44:00.770299,AAPL,119.988
20:44:00.805396,AMD,83.435
20:44:00.831400,BABA,258.41
20:44:00.838967,BAC,27.41
20:44:00.898103,CSCO,42.47
20:44:00.905521,CVX,88.735
20:44:00.912843,DAL,37.99
20:44:00.927630,DIS,144.28
20:44:00.934237,EWZ,32.035
20:44:00.940910,F,8.815
20:44:00.947451,FB,278.434
20:44:00.975486,GE,9.535
20:44:01.515312,INTC,46.07
20:44:01.527098,ITUB,5.415
20:44:01.573922,MSFT,216.43
20:44:01.585624,MU,61.8
20:44:01.620614,NIO,45.1601
20:44:01.632201,NOK,3.905
20:44:01.702362,QQQ,292.265
20:44:01.726000,SNAP,39.035
20:44:01.737798,SPY,361.19
20:44:01.761242,T,28.9824
20:44:01.808247,TSLA,407.332
20:44:01.843564,UBER,49.35
20:44:01.878829,VZ,60.785
20:44:01.902072,WMT,152.488
20:44:01.937078,XOM,37.91
20:44:01.948831,YPF,4.715
20:44:01.960464,AAL,12.795
20:44:01.972159,AAPL,119.985
20:44:02.007173,AMD,83.435
20:44:02.018965,AMZN,3127.17
20:44:02.042377,BABA,258.407
20:44:02.125425,C,50.13
20:44:02.148910,CSCO,42.47
20:44:02.160619,CVX,88.74
20:44:02.219182,F,8.81
20:44:02.231202,FB,278.41
20:44:02.277832,GE,9.54
20:44:02.301080,GLD,177.11
20:44:02.312868,GM,42.015
20:44:02.320078,GOLD,25.9
20:44:02.356633,JPM,116.23
20:44:02.371710,MS,57.76
20:44:02.379116,MSFT,216.42
20:44:02.386522,MU,61.815
20:44:02.408942,NIO,45.16
20:44:02.442124,NOK,3.905
20:44:02.453679,NVDA,537.745
20:44:02.477199,PBR,8.805
20:44:02.488981,PFE,37.212
20:44:02.500701,QCOM,148.58
20:44:02.512521,QQQ,292.265
20:44:02.548036,SPY,361.2
20:44:02.571672,T,28.98
20:44:02.606786,TLRY,7.3308
20:44:02.618467,TSLA,407.391
20:44:02.641846,UAL,40.97
20:44:02.653548,UBER,49.349
20:44:02.688656,VZ,60.785
20:44:02.723638,WYNN,94.77
20:44:02.735279,X,11.105
20:44:02.781643,AAPL,119.99
20:44:02.817429,AMD,83.43
20:44:02.829585,AMZN,3127.21
20:44:02.853727,BABA,258.41
20:44:02.865525,BAC,27.42
20:44:03.444864,BYND,126.68
20:44:03.456667,C,50.13
20:44:03.492035,CVX,88.73
20:44:03.527472,DIS,144.27
20:44:03.550987,F,8.8174
20:44:03.562913,FB,278.43
20:44:03.609514,GE,9.535
20:44:03.644599,GM,42.02
20:44:03.656263,GOLD,25.895
20:44:03.679550,IBM,118.21
20:44:03.691372,INTC,46.0758
20:44:03.726152,M,7.9924
20:44:03.749793,MSFT,216.44
20:44:03.761540,MU,61.825
20:44:03.785133,NFLX,477.65
20:44:03.796984,NIO,45.165
20:44:03.879014,QQQ,292.3
20:44:03.902470,SNAP,39.04
20:44:03.914195,SPY,361.19
20:44:03.972663,TLRY,7.335
20:44:03.984334,TSLA,407.412
20:44:03.995975,TWTR,42.5401
20:44:04.007689,UAL,40.9781
20:44:04.053173,VZ,60.785
20:44:04.064665,WFC,24.67
20:44:04.076325,WMT,152.49
20:44:04.111730,XOM,37.91
20:44:04.135005,AAL,12.795
20:44:04.181655,AMD,83.435
20:44:04.205682,BABA,258.4
20:44:04.220452,BBD,4.665
20:44:04.285952,DAL,37.9826
20:44:04.352221,FXI,47.715
20:44:04.375616,GE,9.53
20:44:04.387284,GILD,61.065
20:44:04.444639,GLD,177.095
20:44:04.468034,GOLD,25.9
20:44:04.502710,INTC,46.075
20:44:04.537803,M,7.9982
20:44:04.561377,MSFT,216.43
20:44:04.608453,NIO,45.165
20:44:04.631956,NVDA,537.739
20:44:04.667099,PFE,37.21
20:44:04.690708,QQQ,292.28
20:44:04.713843,SNAP,39.0375
20:44:04.725574,SPY,361.2
20:44:04.748921,T,28.985
20:44:04.807052,TWTR,42.55
20:44:04.819021,UAL,40.971
20:44:04.882617,WFC,24.67
20:44:04.941471,XOM,37.92
20:44:04.957943,AAL,12.7964
20:44:04.965877,AAPL,119.98
20:44:04.973011,ABBV,98.44
20:44:04.990406,AMD,83.42
20:44:05.021214,BAC,27.415
20:44:05.027917,BBD,4.66
20:44:05.041446,BMY,64.35
20:44:05.054843,BYND,126.66
20:44:05.081342,CVX,88.73
20:44:05.102173,DIS,144.28
20:44:05.108844,EWZ,32.035
20:44:05.115416,F,8.815
20:44:05.129349,FCX,20.995
20:44:05.144019,GDX,37.82
20:44:05.151385,GE,9.54
20:44:05.479654,GOLD,25.9
20:44:05.502931,IBM,118.2
20:44:05.526268,ITUB,5.41
20:44:05.537911,JPM,116.225
20:44:05.549456,M,8
20:44:05.573198,MSFT,216.41
20:44:05.585011,MU,61.82
20:44:05.596751,NEM,65.59
20:44:05.620282,NIO,45.165
20:44:05.643836,NVDA,537.81
20:44:05.679088,PFE,37.21
20:44:05.691012,QCOM,148.56
20:44:05.702980,QQQ,292.26
20:44:05.725869,SNAP,39.035
20:44:05.737301,SPY,361.18
20:44:05.760219,T,28.985
20:44:05.794244,TLRY,7.335
20:44:05.805608,TSLA,407.434
20:44:05.828298,UAL,40.975
20:44:05.850775,USO,28.795
20:44:05.862304,VALE,12.02
20:44:05.874019,VZ,60.7801
20:44:05.908642,WYNN,94.75
20:44:05.955006,AAL,12.795
20:44:05.966744,AAPL,119.985
20:44:06.002000,AMD,83.415
20:44:06.037182,BABA,258.38
20:44:06.084367,BMY,64.36
20:44:06.119308,C,50.1244
20:44:06.142677,CSCO,42.4667
20:44:06.154308,CVX,88.74
20:44:06.165925,DAL,37.985
20:44:06.236582,FCX,20.995
20:44:06.248348,FXI,47.71
20:44:06.307466,GM,42.017
20:44:06.338844,INTC,46.075
20:44:06.360948,M,7.995
20:44:06.383020,MU,61.82
20:44:06.390374,NEM,65.595
20:44:06.440224,NIO,45.165
20:44:06.454780,NVDA,537.765
20:44:06.469534,PBR,8.805
20:44:06.476971,PFE,37.212
20:44:06.513580,SPY,361.19
20:44:06.557459,TSLA,407.47
20:44:06.564864,TWTR,42.55
20:44:06.572089,UAL,40.975
20:44:06.579425,UBER,49.345
20:44:06.608626,WFC,24.664
20:44:06.637586,XOM,37.92
20:44:06.659165,AAPL,119.99
20:44:06.689599,AMZN,3127.15
20:44:06.701355,AVGO,379.27
20:44:06.724769,BAC,27.42
20:44:06.759981,BMY,64.365
20:44:06.806919,CRSP,106.751
20:44:06.818789,CSCO,42.47
20:44:06.911619,FB,278.41
20:44:07.456660,GDX,37.82
20:44:07.468467,GE,9.54
20:44:07.503518,GM,42.02
20:44:07.538614,IBM,118.2
20:44:07.550349,INTC,46.0784
20:44:07.562221,ITUB,5.415
20:44:07.573994,JPM,116.23
20:44:07.608947,MSFT,216.43
20:44:07.620519,MU,61.825
20:44:07.643568,NFLX,477.61
20:44:07.655391,NIO,45.1596
20:44:07.679239,NVDA,537.67
20:44:07.704487,PFE,37.215
20:44:07.719183,QQQ,292.26
20:44:07.741269,SPY,361.2
20:44:07.756001,T,28.98
20:44:07.785235,TSLA,407.382
20:44:07.839102,VZ,60.785
20:44:07.850847,WFC,24.67
20:44:07.862655,WMT,152.5
20:44:07.897497,XOM,37.9284
20:44:07.920827,AAL,12.795
20:44:07.932645,AAPL,119.985
20:44:07.967957,AMD,83.41
20:44:07.979713,AMZN,3127.6
20:44:08.014947,BAC,27.415
20:44:08.026574,BBD,4.6645
20:44:08.085408,C,50.14
20:44:08.178692,F,8.811
20:44:08.261057,GLD,177.09
20:44:08.503687,ITUB,5.415
20:44:08.538988,MS,57.765
20:44:08.550692,MSFT,216.426
20:44:08.562557,MU,61.8208
20:44:08.597489,NIO,45.1567
20:44:08.655599,PFE,37.2136
20:44:08.679076,QQQ,292.28
20:44:08.702746,SNAP,39.04
20:44:08.726341,SQ,177.749
20:44:08.738104,T,28.99
20:44:08.784874,TSLA,407.4
20:44:08.808313,UAL,40.98
20:44:08.842060,VALE,12.0199
20:44:08.864655,WFC,24.665
20:44:08.876354,WMT,152.51
20:44:08.911494,XOM,37.925
20:44:08.934857,AAL,12.7923
20:44:08.956158,AIG,38.235
20:44:08.962974,AMD,83.425
20:44:08.969799,AMZN,3127.57
20:44:08.983853,BABA,258.4
20:44:08.997795,BBD,4.66
20:44:09.032033,C,50.135
20:44:09.045727,CSCO,42.465
20:44:09.052361,CVX,88.75
20:44:09.059131,DAL,37.996
20:44:09.105033,F,8.8134
20:44:09.140474,FXI,47.71
20:44:09.163918,GE,9.54
20:44:09.175724,GILD,61.07
20:44:09.444955,IBM,118.205
20:44:09.456720,INTC,46.075
20:44:09.503601,MS,57.77
20:44:09.515340,MSFT,216.428
20:44:09.527048,MU,61.825
20:44:09.550492,NFLX,477.65
20:44:09.562226,NIO,45.1555
20:44:09.585608,NVDA,537.75
20:44:09.597308,ORCL,57.005
20:44:09.702745,T,28.985
20:44:09.749711,TSLA,407.39
20:44:09.773155,UAL,40.985
20:44:09.808150,VALE,12.015
20:44:09.831732,WFC,24.67
20:44:09.843405,WMT,152.5
20:44:09.866541,X,11.105
20:44:09.878232,XOM,37.927
20:44:09.901476,AAL,12.795
20:44:09.913202,AAPL,119.99
20:44:09.948005,AMD,83.43
20:44:09.959839,AMZN,3127.63
20:44:09.983516,BABA,258.39
20:44:10.064743,C,50.135
20:44:10.079354,CSCO,42.47
20:44:10.086668,CVX,88.74
20:44:10.093994,DAL,37.9901
20:44:10.108531,DIS,144.29
20:44:10.115835,EWZ,32.035
20:44:10.123117,F,8.815
20:44:10.130422,FB,278.4
20:44:10.137729,FCX,21
20:44:10.159392,GE,9.54
20:44:10.181076,GM,42.02
20:44:10.212746,IBM,118.21
20:44:10.224543,INTC,46.08
20:44:10.247999,JPM,116.235
20:44:10.442260,M,7.9901
20:44:10.462180,MSFT,216.44
20:44:10.473826,MU,61.82
20:44:10.485351,NEM,65.6
20:44:10.497206,NFLX,477.615
20:44:10.508876,NIO,45.1591
20:44:10.520549,NOK,3.905
20:44:10.554756,PBR,8.81
20:44:10.566773,PFE,37.22
20:44:10.578554,QCOM,148.58
20:44:10.590444,QQQ,292.28
20:44:10.602257,ROKU,232.15
20:44:10.625874,SPY,361.225
20:44:10.649433,T,28.9899
20:44:10.672989,TGT,165.1
20:44:10.720118,UAL,40.99
20:44:10.767048,VZ,60.78
20:44:10.790451,WMT,152.51
20:44:10.824892,XOM,37.925
20:44:10.848006,AAL,12.7958
20:44:10.895471,AMD,83.4133
20:44:10.930580,BAC,27.42
20:44:10.967842,BYND,126.629
20:44:10.975255,C,50.135
20:44:11.002728,CVX,88.73
20:44:11.009551,DAL,37.99
20:44:11.023882,DIS,144.29
20:44:11.044076,FB,278.43
20:44:11.468431,INTC,46.0727
20:44:11.515021,MS,57.765
20:44:11.538627,MU,61.82
20:44:11.573570,NIO,45.1592
20:44:11.585109,NOK,3.902
20:44:11.608580,ORCL,57
20:44:11.631893,PFE,37.22
20:44:11.655594,QQQ,292.29
20:44:11.678589,SNAP,39.035
20:44:11.688956,SPY,361.23
20:44:11.742760,UAL,40.985
20:44:11.762783,VALE,12.01
20:44:11.769471,VZ,60.785
20:44:11.776256,WFC,24.665
20:44:11.782969,WMT,152.51
20:44:11.803031,XOM,37.92
20:44:11.819906,AAL,12.8
20:44:11.831488,AAPL,119.994
20:44:11.843343,ABBV,98.455
20:44:11.855056,AIG,38.24
20:44:11.866796,AMD,83.411
20:44:11.878354,AMZN,3127.61
20:44:11.913143,BAC,27.42
20:44:11.936611,BIDU,148.147
20:44:11.948473,BMY,64.37
20:44:11.983067,C,50.135
20:44:12.052304,DIS,144.3
20:44:12.064019,EWZ,32.04
20:44:12.075696,F,8.82
20:44:12.087229,FB,278.44
20:44:12.133724,GE,9.53
20:44:12.442595,GM,42.03
20:44:12.488721,INTC,46.0784
20:44:12.512067,JPM,116.25
20:44:12.523942,M,7.995
20:44:12.535632,MS,57.775
20:44:12.547289,MSFT,216.45
20:44:12.558861,MU,61.8221
20:44:12.582173,NFLX,477.74
20:44:12.593698,NIO,45.165
20:44:12.605229,NOK,3.905
20:44:12.617073,NVDA,537.8
20:44:12.628752,ORCL,57.01
20:44:12.651694,PFE,37.21
20:44:12.663228,QCOM,148.6
20:44:12.674675,QQQ,292.31
20:44:12.693319,SNAP,39.04
20:44:12.699962,SPY,361.27
20:44:12.713545,T,28.985
20:44:12.727153,TGT,165.13
20:44:12.740695,TSLA,407.48
20:44:12.747372,TWTR,42.55
20:44:12.754109,UAL,40.98
20:44:12.780821,VZ,60.8
20:44:12.787553,WFC,24.665
20:44:12.794213,WMT,152.53
20:44:12.800966,WYNN,94.785
20:44:12.814456,XOM,37.915
20:44:12.834768,AAPL,120
20:44:12.854831,AMD,83.42
20:44:12.884777,BAC,27.415
20:44:12.950467,CVX,88.735
20:44:12.957216,DAL,37.995
20:44:12.970632,DIS,144.295
20:44:12.977358,EWZ,32.04
20:44:12.990725,FB,278.43
20:44:13.018357,GE,9.54
20:44:13.070308,INTC,46.075
20:44:13.127910,MSFT,216.46
20:44:13.139274,MU,61.83
20:44:13.174332,NIO,45.17
20:44:13.456675,PFE,37.21
20:44:13.514302,SPY,361.27
20:44:13.526478,SQ,177.74
20:44:13.538168,T,28.985
20:44:13.561220,TGT,165.12
20:44:13.607255,UAL,40.9733
20:44:13.618927,UBER,49.35
20:44:13.630904,USO,28.8
20:44:13.642759,VALE,12.015
20:44:13.654404,VZ,60.8
20:44:13.700768,X,11.1
20:44:13.712454,XOM,37.92
20:44:13.747446,AAPL,119.99
20:44:13.770669,AIG,38.25
20:44:13.851969,BIDU,148.15
20:44:13.863485,BMY,64.365
20:44:13.886910,BYND,126.637
20:44:13.898568,C,50.145
20:44:13.921924,CSCO,42.47
20:44:13.945565,DAL,37.98
20:44:13.992426,F,8.82
20:44:14.015720,FCX,21
20:44:14.050456,GE,9.5325
20:44:14.491359,M,7.995
20:44:14.502869,MS,57.78
20:44:14.526000,MU,61.828
20:44:14.560741,NIO,45.185
20:44:14.572390,NOK,3.9029
20:44:14.595426,ORCL,57.005
20:44:14.631216,QCOM,148.575
20:44:14.642917,QQQ,292.32
20:44:14.654638,ROKU,232.18
20:44:14.701173,T,28.985
20:44:14.735979,TLRY,7.3382
20:44:14.759035,TWTR,42.54
20:44:14.770568,UAL,40.97
20:44:14.817394,VZ,60.795
20:44:14.843009,WMT,152.53
20:44:14.863720,WYNN,94.795
20:44:14.892383,XOM,37.915
20:44:14.917629,AAL,12.795
20:44:14.930329,AAPL,119.995
20:44:14.942726,ABBV,98.4575
20:44:14.954723,AIG,38.245
20:44:14.978497,AMZN,3127.6
20:44:15.001983,BABA,258.39
20:44:15.107077,CSCO,42.47
20:44:15.118960,CVX,88.74
20:44:15.130527,DAL,37.985
20:44:15.165909,EWZ,32.035
20:44:15.177880,F,8.82
20:44:15.201606,FCX,21
20:44:15.468315,GE,9.54
20:44:15.480034,GILD,61.071
20:44:15.538846,IBM,118.22
20:44:15.550628,INTC,46.0701
20:44:15.597946,MS,57.7799
20:44:15.645798,NFLX,477.68
20:44:15.657578,NIO,45.1897
20:44:15.669489,NOK,3.905
20:44:15.681396,NVDA,537.815
20:44:15.717055,PFE,37.215
20:44:15.740919,QQQ,292.31
20:44:15.776114,SPY,361.27
20:44:15.799710,T,28.99
20:44:15.846916,TSLA,407.418
20:44:15.858638,TWTR,42.544
20:44:15.881953,UBER,49.355
20:44:15.905323,VALE,12.02
20:44:15.917077,VZ,60.8
20:44:15.928959,WFC,24.66
20:44:15.940423,WMT,152.55
20:44:15.997424,AAL,12.7934
20:44:16.009198,AAPL,120.01
20:44:16.020447,ABBV,98.47
20:44:16.031915,AIG,38.25
20:44:16.043213,AMD,83.42
20:44:16.054490,AMZN,3127.61
20:44:16.066424,AVGO,379.38
20:44:16.089716,BAC,27.425
20:44:16.113284,BIDU,148.165
20:44:16.124988,BMY,64.37
20:44:16.136713,BP,19.7583
20:44:16.160166,C,50.15
20:44:16.183688,CSCO,42.47
20:44:16.195574,CVX,88.75
20:44:16.207281,DAL,37.99
20:44:16.230737,DIS,144.36
20:44:16.242468,EWZ,32.04
20:44:16.254253,F,8.82
20:44:16.265882,FB,278.44
20:44:16.277545,FCX,21
20:44:16.289236,FXI,47.715
20:44:16.324462,GILD,61.075
20:44:16.348063,GM,42.03
20:44:16.359828,GOLD,25.905
20:44:16.444857,IBM,118.23
20:44:16.456559,INTC,46.08
20:44:16.479775,JPM,116.275
20:44:16.491346,M,7.992
20:44:16.502910,MS,57.785
20:44:16.514561,MSFT,216.49
20:44:16.526147,MU,61.82
20:44:16.537785,NEM,65.61
20:44:16.560856,NIO,45.22
20:44:16.584279,NVDA,537.825
20:44:16.596113,ORCL,57.03
20:44:16.607794,PBR,8.81
20:44:16.619475,PFE,37.23
20:44:16.631184,QCOM,148.59
20:44:16.642902,QQQ,292.34
20:44:16.654682,ROKU,232.27
20:44:16.678337,SPY,361.311
20:44:16.690525,SQ,177.752
20:44:16.702180,T,28.985
20:44:16.725354,TGT,165.14
20:44:16.737048,TLRY,7.335
20:44:16.748600,TSLA,407.5
20:44:16.760228,TWTR,42.55
20:44:16.771745,UAL,40.97
20:44:16.783258,UBER,49.36
20:44:16.817964,VZ,60.8
20:44:16.829552,WFC,24.675
20:44:16.841129,WMT,152.58
20:44:16.864609,X,11.105
20:44:16.876360,XOM,37.92
20:44:16.899945,AAL,12.8
20:44:16.912230,AAPL,120.02
20:44:16.924643,ABBV,98.452
20:44:16.936636,AIG,38.245
20:44:16.948591,AMD,83.42
20:44:16.984557,BABA,258.41
20:44:17.032320,BIDU,148.16
20:44:17.044185,BMY,64.375
20:44:17.056074,BP,19.76
20:44:17.079704,C,50.155
20:44:17.114424,CVX,88.75
20:44:17.126072,DAL,37.9846
20:44:17.149785,DIS,144.35
20:44:17.196370,FCX,21
20:44:17.457040,GE,9.54
20:44:17.468771,GILD,61.08
20:44:17.480483,GLD,177.095
20:44:17.492111,GM,42.04
20:44:17.503674,GOLD,25.9036
20:44:17.515263,GS,222.12
20:44:17.526705,IBM,118.24
20:44:17.538582,INTC,46.08
20:44:17.561584,JPM,116.28
20:44:17.573176,M,8
20:44:17.584658,MS,57.78
20:44:17.596087,MSFT,216.52
20:44:17.607517,MU,61.81
20:44:17.618953,NEM,65.61
20:44:17.630503,NFLX,477.76
20:44:17.642202,NIO,45.2379
20:44:17.653744,NOK,3.905
